Barthag,kcluster_1,kcluster_2,kcluster_3,kcluster_4,kcluster_5,kcluster_6,kcluster_7,kcluster_8,kcluster_9,kcluster_10,kcluster_11,kcluster_12,kcluster_13,kcluster_14,kcluster_15,Linear Predictions,Actual,Team,Year
0.8779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.377176526339063,2,Oregon ,2021
0.8867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.309136682427188,0,VCU ,2019
0.8415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.169581346140453,1,TCU ,2022
0.9184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9956007527338256,1,Kansas ,2023
0.8623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3290114102754993,0,Arizona ,2018
0.8732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8560454164470906,0,Texas Tech ,2024
0.7995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0399060336616281,0,Mississippi St.  ,2023
0.891,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3224129644190676,0,LSU ,2022
0.9239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.631523450962102,2,Gonzaga ,2018
0.4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23015003486746227,0,Long Beach St.  ,2024
0.9046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2818598007155713,1,Baylor ,2023
0.9175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3216886466912103,0,Oklahoma St.  ,2017
0.8077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1604335040530271,0,UAB  ,2022
0.1707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9015186445927748,0,North Carolina Central  ,2018
0.9423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8952574358687024,3,Kentucky ,2019
0.9187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8223922602853626,3,Illinois ,2024
0.816,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5053052462002368,0,USC ,2022
0.8015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0460810485415724,1,Creighton ,2022
0.8899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0955970157952437,1,Texas ,2024
0.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3271887178544217,1,North Carolina ,2018
0.8381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7476739053040728,2,Syracuse  ,2021
0.9332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0636247441748345,1,Auburn ,2022
0.3222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6078256338825733,0,Texas A&M Corpus Chris  ,2022
0.9731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.783428817008725,2,Gonzaga ,2022
0.7073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5318181572563538,0,Yale  ,2019
0.9186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2127542110751675,5,San Diego St. ,2023
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6019045761437185,1,Liberty  ,2019
0.8217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8415748296577825,1,Rhode Island ,2018
0.9334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5485331892575096,2,Purdue ,2017
0.9446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.4879033632015675,0,Purdue ,2023
0.8611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0139878495799277,0,Utah St.  ,2021
0.9259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0410859398630383,1,Cincinnati ,2017
0.8477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.799642858057227,1,Rhode Island  ,2017
0.9108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1674369693465372,0,Texas ,2021
0.9309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5408144206575796,0,Arizona ,2023
0.2865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8108591522152399,0,Southeast Missouri St.  ,2023
0.8719,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0473329299316256,1,Oklahoma St. ,2021
0.9553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9353950325883387,4,Michigan St. ,2019
0.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0712057070194647,2,Clemson ,2018
0.9389,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8847599105727975,0,SMU ,2017
0.9281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3216312044624723,2,West Virginia ,2018
0.5607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3978191663799396,0,Montana St.  ,2022
0.9383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.079371032118692,3,Tennessee ,2024
0.7847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7781022811660658,0,VCU  ,2023
0.9622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.7497749859130303,1,Villanova ,2017
0.5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19342734183542099,0,Delaware  ,2022
0.8692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2004771246738768,0,Georgia Tech ,2021
0.453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7247039556861624,0,Gardner Webb  ,2019
0.5675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37118435380936676,0,South Dakota St.  ,2024
0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.04953084962909943,0,Longwood  ,2024
0.7349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5735791838682117,1,Yale  ,2024
0.9504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9202662461324758,1,Illinois ,2021
0.3996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.889576852980668,0,Montana St.  ,2024
0.8813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.292464142251339,1,Auburn ,2023
0.8613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1153857074723414,1,Kentucky ,2023
0.7897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9694148531378846,1,Murray St.  ,2019
0.8995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1325481352748532,0,Memphis ,2023
0.4186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4029994193949365,1,UMBC  ,2018
0.8572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9946355225081587,1,Maryland  ,2021
0.8353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4556501386151389,1,Notre Dame  ,2022
0.8501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9292600409529876,2,Nevada ,2018
0.7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8106200790858267,4,Loyola Chicago  ,2018
0.3568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3815616875677833,0,Stetson  ,2024
0.8423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.11742317453863,4,Miami FL ,2023
0.8787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.169108336927855,4,UCLA  ,2021
0.5869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16739330953960135,0,Western Kentucky  ,2024
0.4668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10790221776656744,0,UNC Asheville  ,2023
0.9053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1924999543651085,0,Kansas St. ,2019
0.8912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2077021799275052,0,Florida ,2024
0.6217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45071360322258625,0,Florida Gulf Coast  ,2017
0.9325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.183670654006682,2,UCLA ,2022
0.8546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9431538244328619,0,Arkansas ,2018
