Team,Region,Seed,R64,R32,S16,E8,F4,Final,Champion,Column1,Expected Points,Column2,Column3
Florida,West,1,1,0.9096,0.6128,0.386,0.2248,0.1316,0.0736,0.673702726,290.68,310,-19.32
Houston,Midwest,1,1,0.944,0.5584,0.3824,0.2448,0.1312,0.0832,0.591525424,293.312,310,-16.688
Duke,East,1,1,0.9744,0.782,0.5636,0.3868,0.2504,0.1696,0.802545156,456.172,310,146.172
Texas Tech,West,3,1,0.8388,0.5308,0.312,0.1712,0.0888,0.0396,0.632808774,228.136,70,158.136
Maryland,West,4,1,0.7432,0.4888,0.2468,0.1344,0.0688,0.034,0.657696448,188.54,70,118.54
Wisconsin,East,3,1,0.8664,0.4808,0.2672,0.1188,0.0584,0.0272,0.554939982,183.348,70,113.348
Tennessee,Midwest,2,1,0.9044,0.5936,0.384,0.1936,0.1036,0.0548,0.656346749,261.568,150,111.568
Auburn,South,1,1,0.9728,0.6716,0.4672,0.298,0.1832,0.0988,0.690378289,364.072,630,-265.928
Saint Mary's,East,7,1,0.6308,0.306,0.154,0.0596,0.028,0.0096,0.485098288,109.56,10,99.56
St. John's,West,2,1,0.8428,0.4352,0.2128,0.0976,0.046,0.0208,0.516373991,156.904,150,6.904
VCU,East,11,1,0.5076,0.2544,0.13,0.0496,0.0196,0.008,0.501182033,90.26,0,90.26
Kansas,West,7,1,0.6168,0.3528,0.176,0.0936,0.0456,0.0172,0.571984436,137.344,10,127.344
Gonzaga,Midwest,8,1,0.6552,0.3172,0.212,0.1232,0.0652,0.0368,0.484126984,162.928,10,152.928
Kentucky,Midwest,3,1,0.7492,0.3708,0.1664,0.0732,0.0304,0.012,0.494927923,125.236,70,55.236
Michigan St.,South,2,1,0.8716,0.5532,0.3256,0.1784,0.0892,0.0456,0.634694814,235.212,150,85.212
Iowa St.,South,3,1,0.7424,0.4708,0.2528,0.124,0.0616,0.0272,0.634159483,180.396,70,110.396
Missouri,West,6,1,0.6624,0.3208,0.1668,0.0764,0.0344,0.0148,0.484299517,122.704,30,92.704
Illinois,Midwest,6,1,0.5696,0.3372,0.1664,0.07,0.03,0.0136,0.591994382,116.252,30,86.252
Arizona,East,4,1,0.7604,0.4568,0.174,0.0904,0.0396,0.016,0.600736454,143.86,70,73.86
Purdue,Midwest,4,1,0.6528,0.3464,0.1328,0.0656,0.034,0.014,0.530637255,115.508,70,45.508
Michigan,South,5,1,0.5264,0.3056,0.1276,0.0656,0.0336,0.016,0.580547112,107.828,30,77.828
Marquette,South,7,1,0.5656,0.252,0.1252,0.0456,0.0212,0.0088,0.445544554,90.88,10,80.88
Clemson,Midwest,5,1,0.63,0.354,0.1324,0.0668,0.0312,0.0132,0.561904762,113.904,30,83.904
UC San Diego,South,12,1,0.4736,0.268,0.0952,0.044,0.0188,0.0072,0.565878378,82.732,0,82.732
Connecticut,West,8,1,0.5956,0.2428,0.124,0.0588,0.024,0.0092,0.407656145,96.812,10,86.812
Texas A&M,South,4,1,0.5524,0.248,0.0892,0.0436,0.014,0.0064,0.448950036,79.648,70,9.648
Liberty,East,12,1,0.4464,0.2028,0.0672,0.024,0.01,0.0024,0.454301075,61.408,0,61.408
BYU,East,6,1,0.4924,0.2424,0.1144,0.0412,0.0164,0.0076,0.492282697,82.004,30,52.004
Louisville,South,8,1,0.5364,0.1816,0.0896,0.0424,0.0224,0.0104,0.338553318,79.5,10,69.5
UCLA,Midwest,7,1,0.5756,0.2328,0.114,0.0444,0.0172,0.0076,0.404447533,85.264,10,75.264
San Diego St.,South,11,1,0.4824,0.2164,0.0952,0.0348,0.016,0.008,0.448590381,74.768,0,74.768
Baylor,East,9,1,0.5292,0.1192,0.054,0.0192,0.0084,0.0024,0.225245654,53.564,0,53.564
Texas,Midwest,11,1,0.4304,0.2244,0.0904,0.0328,0.0112,0.004,0.521375465,69.404,0,69.404
Mississippi,South,6,1,0.5176,0.2068,0.0896,0.036,0.014,0.0032,0.399536321,73.424,30,43.424
